status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares
58736997707_311795882220594,,A destructive IRS mandate - Other Views - MiamiHerald.com,link,http://www.miamiherald.com/2012/03/07/2681514/a-destructive-irs-mandate.html,2012-03-08 14:31:52,504,44,86
58736997707_126991207428097,Last chance to help us choose our first endorsement.  Fill out the survey to ensure your voice is heard!  Deadline is by Thursday 3/8/12 at midnight.,Marco Rubio,link,https://www.facebook.com/MarcoRubio/?sk=app_300546606675970&app_data,2012-03-08 12:11:15,415,88,18
58736997707_332692806783581,"Make sure your voice is heard in helping us choose our first endorsement.  Last day to fill out the survey is this Thursday at midnight!  ""Like"" and ""share"" to help Reclaim America.",Marco Rubio,link,https://www.facebook.com/MarcoRubio/?sk=app_300546606675970&app_data,2012-03-07 13:48:14,878,81,52
58736997707_233652066731649,Senator Rubio talked about the American Dream at a breakfast hosted by House Republican Leader Eric Cantor last Friday.,Rubio-Cantor Breakfast,video,http://www.youtube.com/watch?v=ThVPYMnyEX4,2012-03-06 15:04:28,1340,135,125
58736997707_283315025074733,"Help us choose our first endorsement.  Fill out the survey to share
your voice to ensure we support candidates who share the values to
Reclaim America.",Marco Rubio,link,https://www.facebook.com/MarcoRubio/?sk=app_300546606675970&app_data,2012-03-03 14:56:00,883,620,90
58736997707_240241622735678,"Marco earns ""Defender of Liberty"" title with perfect score from ACU.",Legislative Ratings,link,http://www.conservative.org/legislative-ratings/,2012-03-01 13:45:13,1205,100,78
58736997707_330429090341891,Marco earns Club for Growth's Defender of Economic Freedom Award.,Club for Growth Releases 2011 Scorecard,link,http://www.clubforgrowth.org/news/?subsec=7&id=1038&v=pr&utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+ClubForGrowthPressReleases+%28Club+for+Growth+%7C%7C+Press+Releases%29&utm_content=FaceBook,2012-02-29 15:13:07,1191,75,42
58736997707_399004343450031,"""Don't forget to sign Marco's petition to tell President Obama no to raising the debt limit!  ""Like"" and ""share"" to help spread the word.""",Marco Rubio,link,https://www.facebook.com/MarcoRubio/?sk=app_224224134334748&app_data,2012-02-24 17:41:48,2709,155,356
58736997707_303005926426277,"Sign Marco's petition to tell President Obama no to raising the debt
limit.  No more blank checks!",Marco Rubio,link,https://www.facebook.com/MarcoRubio/?sk=app_224224134334748&app_data,2012-02-22 11:56:43,2190,111,162
58736997707_294790883916900,,A Strong Message,video,http://www.youtube.com/watch?v=BepWtKEFVjU,2012-02-13 20:32:08,920,105,161
58736997707_293327994064419,"In case you missed it... Marco's full speech at CPAC. ""Share"" to help spread the word, we will Reclaim America!",Senator Marco Rubio Addresses CPAC 2012,video,http://www.youtube.com/watch?v=dO1yKk3PTuI,2012-02-12 11:48:52,2432,246,1099
58736997707_342590895772445,,Marco Rubio Stars at CPAC - US News and World Report,link,http://www.usnews.com/news/articles/2012/02/09/marco-rubio-stars-at-cpac,2012-02-09 15:12:43,1022,137,116
58736997707_165071903604722,"Catch Marco's CPAC address live this Thursday, February 9,
2012 at 10:30 am.  CPAC  will be streaming his message live http://cpac2012.conservative.org/.   ""Share"" to help spread Marco's conservative message of reclaiming America.",CPAC 2012,link,http://cpac2012.conservative.org/,2012-02-08 13:30:36,635,68,104
58736997707_185923251515805,,Marco Rubio: Failed government policies threaten college dreams,link,http://m.tallahassee.com/opinion/article?a=2012202060302&f=1484,2012-02-06 09:42:51,1067,98,127
58736997707_340426022656951,"Herald reports: ""Liberal group attacks Marco Rubio"" President Obama is downright worried, so he's dispatched his liberal allies to coordinate a smear campaign against Marco Rubio.  Why? Because Marco is forcefully and fearlessly speaking out against President Obama and his failed policies.  Help Marco fight the smears by contributing today to our Fight Back Fund, then click ""Like"" and ""Share"" to spread the word.",Donate to Rubio for U.S. Senate :: Rubio for U.S. Senate - Piryx,link,https://secure.piryx.com/donate/Zfzr1DPt/MarcoRubio/,2012-02-05 16:30:54,3026,267,295
58736997707_184334871674560,,Sen. Marco Rubio: Obama Will Try to 'Absolutely Eviscerate' Republican Opponent,link,http://www.newsmax.com:80/Newsfront/Rubio-Obama-election-Republican/2012/02/02/id/428365,2012-02-02 20:13:27,1138,190,183
58736997707_131328010321507,,Marco Rubio jumps into birth control dispute - Jason Millman,link,http://www.politico.com/news/stories/0112/72209.html,2012-02-01 09:27:40,1212,165,120
58736997707_170073539775224,,"Rubio Gives GOP Weekly Address: Obama Has ""Made Everything Worse""",video,http://bit.ly/yb086Z,2012-01-28 21:51:14,2747,368,565
58736997707_100917330032807,,Rubio Talks Immigration At Hispanic Leadership Conference,link,http://miami.cbslocal.com/2012/01/27/rubio-talks-immigration-at-hispanic-leadership-conference/,2012-01-27 16:07:44,768,124,81
58736997707_284187884977940,,Marco Rubio Responds to The President's State Of The Union Address on Hannity,video,http://www.youtube.com/watch?v=VLul_aU6o8w,2012-01-26 14:56:03,1275,160,365
58736997707_153980848049387,,The big get in Florida _ Rubio _ isn't giving,link,http://www.google.com/hostednews/ap/article/ALeqM5hVUK8LeqUvHTqUHh-dN1FUVtGrNA?docId=096253e92c2641a2a1e0164bc2702e62,2012-01-23 18:22:10,424,186,42
58736997707_271571632909447,"From today's announcement: ""I have decided to withdraw my support for the Protect IP Act. Furthermore, I encourage Senator Reid to abandon his plan to rush the bill to the floor.  Instead, we should take more time to address the concerns raised by all sides, and come up with new legislation that addresses Internet piracy while protecting free and open access to the Internet.""  Please SHARE this article to support the need for balancing American jobs and internet freedom.",Rubio says he doesn't support Internet piracy bill (aka the Wikipedia blackout bill) anymore | Naked,link,http://miamiherald.typepad.com/nakedpolitics/2012/01/rubio-says-he-doesnt-support-internet-piracy-bill-aka-the-wikipedia-blackout-bill-anymore.html,2012-01-18 12:59:29,6379,920,1878
58736997707_325463147485536,"Americans for Prosperity gives Marco an A+ for sticking with his conservatives principles.  Check out their midterm ratings here and give us a ""like"" if you agree!",Elected Officials Scorecard Details  -  Advocacy Action Center,link,http://prosperityactions.com/site/c.5oJELSPwFhJWG/b.6544351/k.F6EA/Elected_Officials_Scorecard_Details_Full.htm?legis_id=FLF0S2RUM1,2012-01-11 12:01:42,2122,181,71
58736997707_298649296853308,Senator Rubio's letter to President Obama referenced in the Human Events article.,http://www.humanevents.com/downloads-pdfs/1.6.12%20-%20Obama%20Debt%20Ceiling%20Letter%20-%20FINAL.p,link,http://www.humanevents.com/downloads-pdfs/1.6.12%20-%20Obama%20Debt%20Ceiling%20Letter%20-%20FINAL.pdf,2012-01-06 14:33:07,1152,168,282
58736997707_301456079898322,,Rubio in letter to Obama: You are turning America into a 'deadbeat nation'  - HUMAN EVENTS,link,http://www.humanevents.com/article.php?id=48605,2012-01-06 13:52:50,3948,346,293
58736997707_285774438135572,,A special message from the Rubio family to yours,video,http://www.youtube.com/watch?v=_5EdbLEu0bU,2011-12-23 14:23:28,878,148,83
58736997707_222053157871329,"Wishing you faith, hope & love during this holiday season.",http://image.targetedvictoryemail.com/lib/fe8c1570716d00757c/m/1/Rubio-ChristmasCard2012.pdf,link,http://image.targetedvictoryemail.com/lib/fe8c1570716d00757c/m/1/Rubio-ChristmasCard2012.pdf,2011-12-23 13:19:43,1896,245,41
58736997707_294674450574619,"WAPO VIDEO: ""On Friday, Sen. Marco Rubio (R-Fla.) took to the Senate floor to give a rousing speech rejecting the president’s infatuation with class warfare.It’s worth less than 15 minutes of your time to watch the entire speech""","Rubio on opportunity, immigration and prosperity",link,http://www.washingtonpost.com/blogs/right-turn/post/rubio-on-opportunity-immigration-and-prosperity/2011/12/16/gIQAGGa4yO_blog.html,2011-12-19 11:56:45,965,170,311
58736997707_130047777110005,"Rubio: ""We are a nation of haves and soon to haves"".  Watch and SHARE if you agree we can and will restore America's exceptionalism.",Rubio: ‘Where’s the Sense of Urgency?’,link,http://www.nationalreview.com/corner/286044/rubio-wheres-sense-urgency-kathryn-jean-lopez,2011-12-16 16:45:15,1389,157,179
58736997707_260280750698546,,Forcing Washington to Live within Its Means,link,http://townhall.com/columnists/marcorubio/2011/12/13/forcing_washington_to_live_within_its_means,2011-12-13 17:47:16,1400,110,201
58736997707_10150448455702708,"Click ""Like"" to join Marco in supporting Ron Johnson, a good conservative choice for Vice Chairman of the GOP Senate conference.",,status,,2011-12-10 17:14:01,2539,109,27
58736997707_147380342031810,"We must continue the fight.  ""Like"" and ""share"" with your friends to join Marco in the effort in reclaiming the senate.  Reclaiming America begins with taking back four seats.",Reclaim America,video,http://www.youtube.com/watch?v=X4h5DQQtW68,2011-12-06 14:04:17,4129,207,519
58736997707_257708640954740,"Rubio: “The current freeze on earmarks is not enough"". Click like if you agree and join Marco in the fight to permanently ban congressional earmarks.",http://www.sunshinestatenews.com/blog/marco-rubio-takes-aim-congressional-earmarks,link,http://www.sunshinestatenews.com/blog/marco-rubio-takes-aim-congressional-earmarks,2011-12-01 16:40:52,4062,160,116
58736997707_140936759344129,"Watch Marco on Hannity as he discusses his bold, bipartisan jobs plan.  Show your support by clicking  ""Like"" and ""Share""!","Rubio's Bold, Bipartisan Jobs Plan - Fox News Video - Fox News",video,http://video.foxnews.com/v/1277710182001/rubios-bold-bipartisan-jobs-plan/,2011-11-16 15:45:04,2557,190,313
58736997707_249446531779632,"Marco Rubio sat down with Politico's Mike Allen this morning to discuss about jobs, legal immigration and rap music.",Playbook Breakfast: Sen. Marco Rubio (Full Video),video,http://bcove.me/d8y8l6ro,2011-11-15 19:52:48,621,84,64
58736997707_246008278790043,,Playbook Breakfast: Rubio on tough press: 'Price of admission',link,http://bcove.me/9gn0v51v,2011-11-15 14:47:03,493,55,40
58736997707_124224521020908,,Playbook Breakfast: Rubio talks legal immigration,link,http://bcove.me/s17wyknd,2011-11-15 13:11:40,443,54,36
58736997707_139842046120003,"Click ""Share"" to show support for real bipartisan job creation.",Opinion: A real bipartisan job creation plan - Sen. Chris Coons and Sen. Marco Rubio,link,http://www.politico.com/news/stories/1111/68372.html,2011-11-15 11:14:10,724,55,108
58736997707_10150365723427851,"One year ago, we made history together",,status,,2011-11-05 09:39:26,1177,170,54
58736997707_178390815582097,,Marco Rubio encourages Hispanic support of GOP at Dallas event,link,http://politically-inclined.com/2011/11/04/marco-rubio-encourages-hispanic-support-of-gop-at-dallas-event/,2011-11-04 15:50:49,1256,140,117
58736997707_305596722800865,Watch the latest video of Marco participating in a Jacksonville Small Business Roundtable.,Marco Rubio participating in a Jacksonville Small Business Roundtable,video,http://www.youtube.com/watch?v=lzYp2adIpsA,2011-10-27 17:47:21,760,100,81
58736997707_234205503299643,"Expert: Washington Post attack on Rubio ""a sad testimony to ignorance and ill-will"".  Help fight back against these attacks and ""share"" to spread the word.",‘Waiting for Snow in Havana’ author blasts WaPost; defends Marco Rubio,link,http://dailycaller.com/2011/10/22/waiting-for-snow-in-havana-author-blasts-wapost-defends-marco-rubio/,2011-10-22 13:48:24,1561,221,286
58736997707_10150360216327708,"The Washington Post on Friday accused me of seeking political advantage by embellishing the story of how my parents arrived in the United States.
 
That is an outrageous allegation that is not only incorrect, but an insult to the sacrifices my parents made to provide a better life for their children. They claim I did this because “being connected to the post-revolution exile community gives a politician cachet that could never be achieved by someone identified with the pre-Castro exodus, a group sometimes viewed with suspicion.”
 
If The Washington Post wants to criticize me for getting a few dates wrong, I accept that. But to call into question the central and defining event of my parents’ young lives – the fact that a brutal communist dictator took control of their homeland and they were never able to return – is something I will not tolerate.
 
My understanding of my parents’ journey has always been based on what they told me about events that took place more than 50 years ago — more than a decade before I was born. What they described was not a timeline, or specific dates.
 
They talked about their desire to find a better life, and the pain of being separated from the nation of their birth. What they described was the struggle they faced growing up, and their obsession with giving their children the chance to do the things they never could.
 
But the Post story misses the point completely. The real essence of my family’s story is not about the date my parents first entered the United States. Or whether they travelled back and forth between the two nations. Or even the date they left Fidel Castro’s Cuba forever and permanently settled here.
 
The essence of my family story is why they came to America in the first place; and why they had to stay.
 
I now know that they entered the U.S. legally on an immigration visa in May of 1956. Not, as some have said before, as part of some special privilege reserved only for Cubans. They came because they wanted to achieve things they could not achieve in their native land.
 
And they stayed because, after January 1959, the Cuba they knew disappeared. They wanted to go back — and in fact they did. Like many Cubans, they initially held out hope that Castro’s revolution would bring about positive change. So after 1959, they traveled back several times — to assess the prospect of returning home.
 
In February 1961, my mother took my older siblings to Cuba with the intention of moving back. My father was wrapping up family matters in Miami and was set to join them.
 
But after just a few weeks, it became clear that the change happening in Cuba was not for the better. It was communism. So in late March 1961, just weeks before the Bay of Pigs invasion, my mother and siblings left Cuba and my family settled permanently in the United States.
 
Soon after, Castro officially declared Cuba a Marxist state. My family has never been able to return.
 
I am the son of immigrants and exiles, raised by people who know all too well that you can lose your country. By people who know firsthand that America is a very special place.
 
My father spent the last 50 years of his life separated from the nation of his birth. Separated from his two brothers, who died in Cuba in the 1980s. Unable to show us where he played baseball as a boy. Where he met my mother. Unable to visit his parents’ grave.
 
My mother has spent the last 50 years separated from her native land as well. Unable to take us to her family’s farm, to her schools or to the notary office where she married my father.
 
A few years ago, using Google Earth, I attempted to take my parents back to Cuba. We found the rooftop of the house where my father was born. What I wouldn’t give to visit these places where my story really began, before I was born.
 
One day, when Cuba is free, I will. But I wish I could have done it with my parents.
 
The Post story misses the entire point about my family and why their story is relevant. People didn’t vote for me because they thought my parents came in 1961, or 1956, or any other year. Among others things, they voted for me because, as the son of immigrants, I know how special America really is. As the son of exiles, I know how much it hurts to lose your country.
 
Ultimately what The Post writes is not that important to me. I am the son of exiles. I inherited two generations of unfulfilled dreams. This is a story that needs no embellishing.",,status,,2011-10-21 14:25:51,3365,792,403
58736997707_219271621471602,,Operation: Get Rubio Out of the Picture,link,http://www.nationalreview.com/corner/280911/operation-get-rubio-out-picture-kathryn-jean-lopez,2011-10-21 12:35:35,621,196,118
58736997707_236134276445131,"Yesterday, the Washington Post wrote an outrageous story that unfairly questioned Marco’s character and diminished his parents' story as Cuban exiles.

The story was so questionable that it is already being scrutinized by other newspapers. The Miami Herald, for instance, questioned whether the Washington Post “embellished” facts to make for a juicier story.

The fact of the matter is that Marco’s parents, like millions of other Cuban exiles, settled in America because they refused to live under the rule of a communist dictatorship. Marco’s parents' story is no different than the story of millions of Americans who found freedom and opportunity here after losing their country.

Unfortunately, negative media stories like these are all too common for conservatives.

We hope you will help us in fighting back and setting the story straight.

Read the story to see for yourself, and feel free to tell the Washington Post what you think.",Marco Rubio Denies Claim He Exaggerated His Biography,link,http://www.nytimes.com/2011/10/21/us/politics/marco-rubio-denies-claim-he-exaggerated-his-biography.html,2011-10-21 11:45:18,1034,344,115
58736997707_244953548887522,Check out the video from Hot Air where Marco grills Secretary Geithner on Job-Killing Tax hikes.  “Like” and “share” this to stand with Marco.,Video: Rubio grills Geithner on taxes - Hot Air,link,http://hotair.com/archives/2011/10/19/video-rubio-grills-geithner-on-taxes/,2011-10-19 18:43:01,2567,186,358
58736997707_199778983424169,,Senator Marco Rubio Lands in Libya Overnight | firstcoastnews.com,link,http://www.firstcoastnews.com/news/article/220913/6/Senator-Marco-Rubio-Lands-in-Libya-overnight,2011-09-29 10:27:44,943,214,80
58736997707_250570521654778,Please take a moment to watch Marco’s latest video about why he opposes Obama’s plan.  Be sure to “like” and “share” this to reclaim America with Marco.,Reclaim America PAC,video,http://www.youtube.com/watch?v=dDcQ0cERYtI,2011-09-20 18:49:18,4822,555,825
58736997707_193671827368473,People are taking notice of Marco’s letter to Education Secretary Arne Duncan for No Child Left Behind waivers in exchange for adherence to administration policies.   Be sure to “like” and “share” this to stand with Marco and the Constitution.,Sen. Marco Rubio (R-FL) Urges Sec. Duncan to Obey the Constitution,link,http://blog.heritage.org/2011/09/15/sen-marco-rubio-r-fl-urges-sec-duncan-to-obey-the-constitution/,2011-09-15 15:40:52,3119,263,446
58736997707_278314975531539,The Washington Post has posted about Marco’s clear foreign policy vision.  Take a minute to watch Marco’s latest speech on “America’s Role In The World”.  “Like” and “share” this with your friends to help spread the word.,Rubio Fills the GOP Foreign Policy Vacuum - PostPartisan - The Washington Post,link,http://www.washingtonpost.com/blogs/post-partisan/post/rubio-fills-the-gop-foreign-policy-vacuum/2011/09/14/gIQAM7p3RK_blog.html,2011-09-14 21:13:49,1827,184,268
58736997707_233804033337127,Be sure to check out the live streamed event at 5 p.m. of Marco’s speech on “America’s Role In The World” hosted by the Jesse Helms Center.,Wingate University Athletics - Streaming Content Player,link,http://www.wingatebulldogs.com/sports/2011/9/12/streaming.aspx,2011-09-13 15:53:01,559,337,2
58736997707_155445677877789,The Enterprise Blog has a post on Marco’s address on America’s Role in the World.  Click “like” to share Marco’s foreign policy vision.,Rubio Offers the Foreign Policy Vision Missing in Last Night’s Debate «  The Enterprise Blog,link,http://blog.american.com/2011/09/rubio-offers-the-foreign-policy-vision-missing-in-last-nights-debate/,2011-09-13 13:15:19,867,98,3
58736997707_248282165207308,Watch Marco’s response on why Obama’s job proposal just won’t work.  Make sure to “like” and “share” this to stand with Marco on protecting America’s future.,Rubio: A lot of Obama’s jobs proposal ‘just won’t work’,link,http://thehill.com/video/senate/180497-rubio-a-lot-of-obamas-jobs-proposal-just-wont-work,2011-09-13 10:55:05,3249,204,18
58736997707_160161690736795,"Heritage has a post up with a video where Marco reflects on 9/11.

http://blog.heritage.org/2011/09/10/remembering-911-u-s-senator-marco-rubio/",Remembering 9/11: U.S. Senator Marco Rubio,link,http://blog.heritage.org/2011/09/10/remembering-911-u-s-senator-marco-rubio/,2011-09-11 11:23:01,1233,96,2
58736997707_141283385965642,"You can now stand with Marco by donating to the Reclaim America PAC right here on Facebook. ""Like"" and ""share"" this with your friends if you support Marco's effort to Reclaim America!",Marco Rubio,link,https://www.facebook.com/MarcoRubio/?sk=app_121629204551128&app_data,2011-08-30 15:24:52,2213,143,1
58736997707_129477213815261,"Check out this blog post on Marco's speech at The Ronald Reagan Presidential Library earlier this week.  Don’t forget to ""like"" and ""share"" this with your friends.",Rubio takes on big government during Reagan Library speech | Florida politics blog: The Buzz | tampa,link,http://www.tampabay.com/blogs/the-buzz-florida-politics/content/rubio-takes-big-government-during-reagan-library-speech,2011-08-25 10:40:42,3136,329,6
58736997707_250491324971727,"We need every single conservative pulling in the right direction to get America back on track! Have you joined the Reclaim America PAC effort? http://reclaimamericapac.com/

Click ""like"" to share the news.",Reclaim America PAC,link,http://reclaimamericapac.com/,2011-08-14 16:58:58,4105,286,1
58736997707_117902404974417,"Please take a minute to watch our latest video about the Reclaim America PAC and click ""Share"" to help spread the word.",ReclaimAmericaPAC Welcome Video,video,http://www.youtube.com/watch?v=0JBsEfgAjO0,2011-08-11 16:43:47,1808,264,6
58736997707_10150267352422851,IMPORTANT UPDATE FROM MARCO RUBIO,,status,,2011-08-10 17:28:28,1991,263,0
58736997707_216014628446484,,Rubio's YouTube reply to letter thrills Vero Beach Boy Scout | Video,link,http://www.tcpalm.com/news/2011/aug/04/us-senators-youtube-reply-to-letter-thrills-vero/,2011-08-04 14:52:45,618,126,0
58736997707_199602886760774,"Red State has a post up with the video of Marco's recent debate with Senator Kerry.  Don’t forget to ""like"" and ""share"" this if you stand with Marco and want serious solutions to our nation's debt crisis.
",RedState,link,http://www.redstate.com/aarongardner/2011/07/30/sen-rubio-beat-a-dead-horse-in-the-senate-today-his-name-is-john-kerry/,2011-08-01 21:28:41,3978,347,0
58736997707_229645527074226,"National Review has posted the video of the debate between Marco and Senator Kerry over the debt crisis on their blog. ""Like"" and ""share"" this if you stand with Marco and want real solutions to the debt crisis!","‘We either save this country or we do not. And to save it, we must seek solutions.’",link,http://www.nationalreview.com/corner/273203/we-either-save-country-or-we-do-not-and-save-it-we-must-seek-solutions-kathryn-jean-lo,2011-08-01 16:26:40,3803,324,3
58736997707_148938578518830,"The Weekly Standard posted the video of Marco's debt crisis debate with Senator Kerry.  Make sure to ""like"" and ""share"" this if you stand with Marco!",Marco Rubio vs. John Kerry | The Weekly Standard,link,http://www.weeklystandard.com/blogs/marco-rubio-vs-john-kerry_577822.html,2011-08-01 10:15:18,2927,253,1
58736997707_229848327050526,"Conservatives are taking notice of the video of Marco's exchange with Senator Kerry on the debt crisis. Check out this link from Hot Air and be sure to ""like"" and then ""share"" it with your friends.",Video: Marco Rubio vs. John Kerry on the debt crisis - Hot Air,link,http://hotair.com/archives/2011/07/30/video-marco-rubio-vs-john-kerry-on-the-debt-crisis/,2011-07-31 18:57:58,4035,655,1
58736997707_136613379757498,,"Marco Rubio to Dems: show a plan or cut, cap & balance  | Naked Politics",link,http://miamiherald.typepad.com/nakedpolitics/2011/07/marco-rubio-lets-cut-cap-balance-if-theres-no-other-plan.html,2011-07-22 12:55:18,2009,304,0
58736997707_111294738966860,,WALLACE: Rubio crafting a higher profile,link,http://www.heraldtribune.com/article/20110717/COLUMNIST/110719620,2011-07-18 17:30:24,1453,269,0
58736997707_193670597354171,"Click ""like"" to help stop the spending!",Leaders with Ginni Thomas: Sen. Marco Rubio,link,http://dailycaller.com/2011/07/17/leaders-with-ginni-thomas-sen-marco-rubio/,2011-07-18 12:47:57,5431,252,2
58736997707_236446029718949,,"Marco Rubio is everywhere | July 14, 2011 | Jeremy Wallace | HT Politics",link,http://htpolitics.com/2011/07/14/marco-rubio-is-everywhere/,2011-07-15 10:57:35,1294,226,0
58736997707_167330776665675,"Click ""like"" if you agree!",Rush to Republicans: Listen to Marco Rubio!,link,http://www.therightscoop.com/rush-to-republicans-listen-to-marco-rubio/,2011-07-07 15:58:05,4119,571,0
58736997707_126939627390525,,Rubio finds creative way to answer constituent mail,link,http://dailycaller.com/2011/06/30/rubio-finds-creative-way-to-answer-constituent-mail/,2011-07-01 15:14:26,608,124,0
58736997707_111761385583871,"Marco was one of the first Senators to sign the ""Cut, Cap and Balance"" pledge. Add your voice and send a signal to Congress - it's time to reclaim America: stop the reckless spending, end foreign debt and balance the budget.",Cut Cap Balance Pledge,link,http://www.cutcapbalancepledge.com/,2011-06-30 13:15:44,1553,135,0
58736997707_155910041148362,,Senate Republicans Oppose Next Week's Recess: ‘We Should Not be Going on a Holiday’ - The Note,link,http://blogs.abcnews.com/thenote/2011/06/senate-republicans-oppose-next-weeks-recess-we-should-not-be-going-on-a-holiday.html,2011-06-29 21:03:45,1339,175,0
58736997707_238560782821849,"Read Marco's op-ed on the need to cut spending and change Washington. Click ""like"" if you agree it's time to stop the spending!",Cutting What Washington Has Yet to Spend and Cannot Afford,link,http://townhall.com/columnists/marcorubio/2011/06/28/cutting_what_washington_has_yet_to_spend_and_cannot_afford,2011-06-28 13:45:27,2010,135,0
58736997707_184285481626025,The REFUND Act would end the practice of forcing states to spend federal money.  States would instead have the ability to reject federal dollars while simultaneously sending that money back to the Treasury.,States can help end spending spree - Sun Sentinel,link,http://articles.sun-sentinel.com/2011-06-26/news/fl-rubio-oped0626-20110626_1_spending-spree-federal-funds-federal-money,2011-06-27 15:30:14,1528,134,0
58736997707_132469606832905,,Marco Rubio Takes the Lead in Defending Parental Notification Laws,link,http://www.sunshinestatenews.com/print/3048571,2011-06-22 13:47:05,892,90,0
58736997707_181644451890764,Marco gave his first speech as a United States Senator yesterday.  Check out the player below to watch the full speech.,Marco Rubio's Maiden Floor Speech,video,http://www.youtube.com/watch?v=32YcTsKUdfQ,2011-06-15 07:58:54,1220,250,1
58736997707_138338386240538,Watch Marco's maiden speech on the Senate floor live right now.,Live Video - C-SPAN2 | C-SPAN,link,http://cs.pn/gwO7xb,2011-06-14 13:59:40,501,120,0
58736997707_221405311210961,Marco will be delivering his first speech as a US Senator tomorrow.  Please be sure to RSVP on Facebook and join him for this special event.,Marco Rubio: Maiden Speech,video,http://www.youtube.com/watch?v=sooAb0nnzbs,2011-06-13 21:42:43,1202,118,0
58736997707_219371154747372,Marco outlines the challenges facing Medicare and the tough decisions necessary to keep the program solvent without seeing decreases in benefits given to current enrollees. Read this Miami Herald article for more details. ,"Looking for Medicare solutions, not politics as usual - Other Views - MiamiHerald.com",link,http://bit.ly/kCCO2I,2011-05-26 17:52:42,775,126,0
58736997707_122151007866179,Marco wrote an op-ed for National Review Online highlighting the importance of our ally in Israel. Check out the op-ed for more. ,Reaffirming the Bond Between America and Israel,link,http://www.nationalreview.com/corner/267866/reaffirming-bond-between-america-and-israel-sen-marco-rubio,2011-05-25 12:05:53,812,90,0
58736997707_227321483948919,"Marco is supporting Republican Jane Corwin in the special Congressional election in New York because D.C. needs more conservatives to help change the debate in Washington. Jane will join us in our fight for limited government and conservative ideals. Visit her website for more information.
http://bit.ly/k8Vyao
",Jane Corwin for Congress | Challenging the Status Quo & Protecting Your Tax Dollars,link,http://bit.ly/k8Vyao,2011-05-20 14:57:29,684,98,0
58736997707_147011698705539,In case you missed it: The Miami Herald has reported on Marco's REFUND bill to allow states to direct unused federal spending towards paying down our national debt. ,Wall Street Journal hearts Marco Rubio bill that would allow states to return $$ to the feds,link,http://bit.ly/j5CC0v,2011-05-18 08:52:40,856,118,0
58736997707_115754568510888,Marco introduces a bill allowing states to return unused federal funds to pay down our national debt. Check out this great Sunshine State News article for more details.,Marco Rubio Offers Proposal to Pay Down National Debt | Sunshine State News,link,http://bit.ly/mABvNP,2011-05-18 07:37:59,705,81,0
58736997707_155126071219850,Marco introduces a bill allowing states to return unused federal funds to pay down our national debt. Check out this great article for more details. ,Rubio bill would allow states to return federal funds,link,http://bit.ly/k6G8AS,2011-05-17 12:57:42,1095,148,0
58736997707_201881633186234,"With the federal government hitting the debt ceiling, Marco discusses the reality of the situation and the tough but necessary steps to fix them. Check out this great Sunshine State News article for more. ",Marco Rubio Marks America Reaching Debt Limit as 'Sad Day for Our Nation' | Sunshine State News,link,http://bit.ly/mgbpao,2011-05-17 08:27:58,485,79,0
58736997707_172968896093997,Marco addresses graduates of Ave Maria Law School. Check out this great article for more. ,Senator Marco Rubio Addresses Graduates of Ave Maria Law School,link,http://www.news-press.com/article/20110515/NEWS0104/110515048/Ave-Maria-law-students-graduate,2011-05-16 17:55:08,481,52,0
58736997707_223495934327267,Marco addresses Ave Maria Law School graduates. Check out this great Naples News article for more information. ,PHOTOS: Sen. Marco Rubio addresses Ave Maria Law graduates,link,http://www.naplesnews.com/news/2011/may/15/sen-marco-rubio-addresses-ave-maria-law-graduates/,2011-05-16 09:00:42,358,32,0
58736997707_212228022130847,Marco continues his push for stronger U.S. action against the Syrian government. Check out this great Miami Herald article for more details. ,Rubio urges more U.S. action against Syria - Florida - MiamiHerald.com,link,http://bit.ly/lh0MGI,2011-05-11 17:20:34,508,101,0
58736997707_161708197227056,Marco calls for stronger U.S. action against Syria. Check out this national journal article for more. ,Rubio Calls for Stronger U.S. Action Against Syrian President al-Assad,link,http://www.nationaljournal.com/congress/rubio-calls-for-stronger-u-s-action-against-syrian-president-al-assad-20110511,2011-05-11 10:07:47,451,149,0
58736997707_220090854668092,Marco sits down for an interview to discuss Syria. check out this Washington Post article for more. ,Interview with Sen. Marco Rubio: Leading from the front - The Washington Post,link,http://www.washingtonpost.com/blogs/right-turn/post/interview-with-sen-marco-rubio-leading-from-the-front-part-1/2011/03/29/AF3Wf6iG_blog.html,2011-05-10 16:29:47,419,49,0
58736997707_116954091720708,"Marco released a statement on the death of Osama Bin Laden late Sunday night. Calling today ""the day justice for that tragedy was finally served,"" Marco congratulated our intelligence and military communities. Read the story here: http://is.gd/M2QePV",Marco Rubio Weighs In On Death of Osama Bin Laden  | Sunshine State News,link,http://is.gd/M2QePV,2011-05-01 23:41:16,1784,150,0
58736997707_170694932983704,Marco spoke to a crowd of more than 250 people yesterday in a town hall style meeting. Check out this great article for more on what Marco had to say. ,U.S. Senator Rubio wows crowd,link,http://bit.ly/ixaBKw,2011-04-28 14:23:35,769,99,0
